Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y
1.00,-0.22,-2.83,-0.33,-2.71,-0.99,-0.11,2.61,0
1.00,-2.29,-0.80,-1.07,-2.44,-1.80,-0.71,1.44,0
1.00,-1.16,-1.29,-0.24,-0.84,-1.69,-0.29,1.54,0
1.00,-2.02,-2.48,-0.33,-2.80,-2.10,-4.68,1.40,0
1.00,-1.26,-2.05,-0.93,-0.88,-1.57,-0.55,-0.25,0
1.00,-0.80,-1.72,-0.17,-1.54,-0.27,-0.79,2.95,0
1.00,-0.19,-2.01,-2.01,-0.17,-0.18,-6.87,1.56,0
1.00,-0.15,-0.37,-0.20,-0.51,-1.80,-0.32,-0.19,0
1.00,-0.40,-2.42,-0.93,-1.41,-0.30,-0.13,2.77,0
1.00,-0.37,-1.17,-0.34,-1.61,-0.45,-0.55,2.24,0
1.00,-2.32,-0.61,-0.26,-0.84,-1.07,-4.98,2.21,0
1.00,-0.20,-1.99,-1.48,-0.18,-2.74,-6.73,2.10,0
1.00,-2.91,-0.82,-0.44,-1.86,-2.58,-0.25,-0.15,0
1.00,-2.21,-1.87,-0.42,-0.67,-2.00,-5.96,3.00,0
1.00,-0.32,-1.49,-2.68,-1.92,-0.39,-4.95,-0.22,0
1.00,-2.13,-0.54,-0.12,-1.15,-2.71,-0.48,-0.21,0
1.00,-1.62,-2.99,-0.40,-1.92,-0.91,-0.34,-0.25,0
1.00,-0.11,-2.11,-1.23,-2.68,-1.27,-6.61,-0.27,0
1.00,-0.86,-2.05,-2.37,-0.48,-0.28,-0.18,-0.11,0
1.00,-0.16,-0.78,-0.22,-0.18,-2.65,-6.03,-0.24,0
1.00,-2.27,-0.49,-0.27,-0.51,-1.59,-5.50,1.46,0
1.00,-0.79,-0.36,-1.46,-0.23,-1.35,-4.79,1.33,0
1.00,-2.15,-0.75,-0.37,-0.10,-0.44,-6.79,2.25,0
1.00,-0.30,-1.65,-1.43,-0.56,-2.08,-0.12,2.99,0
1.00,-0.30,-0.59,-0.96,-1.48,-1.94,-5.25,2.94,0
1.00,-0.14,-0.22,-1.05,-0.54,-0.28,-4.63,2.63,0
1.00,-0.30,-2.69,-0.39,-1.70,-2.75,-0.37,-0.23,0
1.00,-0.26,-2.41,-2.52,-2.07,-1.43,-5.54,1.90,0
1.00,-1.99,-1.95,-0.19,-0.85,-0.44,-6.55,2.44,0
1.00,-0.29,-0.70,-0.27,-0.83,-1.70,-0.48,-0.13,0
1.00,-0.12,-1.30,-2.07,-1.85,-0.14,-0.83,-0.14,0
1.00,-1.44,-2.66,-0.27,-2.19,-2.90,-6.37,-0.18,0
1.00,-2.29,-0.14,-2.48,-0.22,-2.26,-6.79,-0.15,0
1.00,-1.21,-2.04,-0.41,-2.41,-1.57,-6.85,1.63,0
1.00,-0.25,-0.89,-1.92,-0.77,-0.30,-5.48,-0.29,0
1.00,-0.39,-1.17,-1.36,-1.24,-0.19,-4.78,-0.28,0
1.00,-1.22,-2.80,-0.32,-0.73,-0.86,-0.71,-0.17,0
1.00,-0.16,-0.13,-0.27,-0.35,-2.65,-0.55,-0.23,0
1.00,-0.37,-0.40,-2.20,-1.43,-0.24,-0.40,-0.12,0
1.00,-2.29,-0.59,-0.20,-0.87,-2.64,-0.46,-0.28,0
1.00,-0.37,-1.71,-1.52,-2.40,-1.08,-5.67,1.58,0
1.00,-0.30,-1.33,-0.39,-1.48,-0.35,-4.96,-0.17,0
1.00,-1.46,-0.61,-1.83,-0.59,-2.70,-4.87,-0.16,0
1.00,-1.69,-2.21,-2.31,-2.77,-0.30,-0.35,-0.18,0
1.00,-0.26,-1.25,-0.10,-1.89,-0.33,-0.72,2.17,0
1.00,-2.14,-2.67,-0.44,-0.61,-0.26,-5.86,-0.25,0
1.00,-2.40,-0.90,-2.13,-1.81,-1.24,-0.77,1.26,0
1.00,-0.30,-2.49,-0.10,-2.63,-2.94,-4.75,-0.20,0
1.00,-1.79,-0.57,-1.37,-1.30,-0.35,-0.64,1.42,0
1.00,-1.07,-0.79,-0.14,-1.77,-1.33,-0.60,2.76,0
1.00,-0.26,-1.98,-0.24,-2.94,-1.43,-0.75,2.72,0
1.00,-1.58,-0.69,-2.28,-1.76,-0.19,-0.21,2.77,0
1.00,-2.39,-2.82,-0.39,-0.65,-0.99,-5.48,-0.17,0
1.00,-2.59,-0.49,-0.38,-0.77,-1.34,-6.55,-0.17,0
1.00,-1.48,-2.01,-2.69,-0.82,-2.23,-0.32,2.88,0
1.00,-2.44,-0.59,-1.26,-2.52,-1.89,-4.81,2.37,0
1.00,-1.60,-0.55,-0.11,-0.46,-0.39,-0.23,-0.27,0
1.00,-2.34,-2.84,-1.65,-1.35,-0.24,-0.77,1.41,0
1.00,-1.87,-1.95,-2.86,-2.09,-0.33,-6.19,2.62,0
1.00,-0.21,-2.01,-2.88,-0.73,-0.36,-0.70,2.17,0
1.00,-2.69,-0.25,-2.98,-2.51,-0.37,-5.26,-0.14,0
1.00,-1.66,-0.87,-1.20,-0.69,-2.23,-6.49,1.83,0
1.00,-1.13,-0.43,-0.23,-0.49,-1.83,-0.63,2.90,0
1.00,-1.91,-2.38,-0.21,-0.49,-0.21,-6.69,-0.11,0
1.00,-1.86,-1.93,-0.12,-1.82,-1.06,-0.49,-0.13,0
1.00,-0.25,-0.64,-2.17,-2.12,-1.74,-0.83,-0.23,0
1.00,-0.34,-0.67,-0.97,-1.15,-1.62,-0.57,-0.28,0
1.00,-0.25,-2.62,-0.18,-2.97,-0.28,-0.75,-0.26,0
1.00,-0.22,-0.20,-0.35,-1.35,-0.38,-5.73,-0.28,0
1.00,-0.21,-1.91,-1.71,-1.38,-0.37,-0.24,1.72,0
1.00,-0.78,-2.05,-2.60,-2.58,-0.21,-0.63,2.34,0
1.00,-1.90,-0.88,-1.00,-0.44,-0.29,-4.45,1.38,0
1.00,-0.41,-2.07,-0.13,-0.19,-2.12,-0.39,2.70,0
1.00,-2.53,-2.30,-1.50,-0.72,-0.18,-6.97,1.88,0
1.00,-0.38,-1.27,-1.28,-1.20,-2.68,-5.43,1.61,0
1.00,-1.90,-1.73,-1.12,-0.38,-0.11,-5.62,2.96,0
1.00,-2.82,-1.55,-2.42,-1.67,-0.38,-4.80,-0.22,0
1.00,-2.33,-0.38,-1.21,-0.26,-2.92,-0.73,2.03,0
1.00,-1.28,-0.87,-0.85,-2.86,-1.38,-4.49,-0.30,0
1.00,-0.23,-0.81,-1.78,-0.14,-0.11,-6.47,2.43,0
1.00,-0.27,-0.74,-0.28,-0.78,-1.52,-0.18,1.75,0
1.00,-2.61,-1.35,-1.26,-0.43,-0.15,-0.50,-0.22,0
1.00,-2.10,-0.73,-1.99,-0.86,-2.67,-0.39,2.85,0
1.00,-0.29,-0.22,-0.35,-0.81,-2.84,-6.91,-0.27,0
1.00,-0.42,-0.80,-1.40,-0.79,-1.64,-5.56,1.97,0
1.00,-0.35,-2.33,-0.39,-0.80,-1.94,-5.62,1.44,0
1.00,-0.23,-0.32,-0.38,-0.40,-2.64,-0.41,-0.14,0
1.00,-0.29,-0.78,-2.72,-0.58,-0.39,-6.20,2.85,0
1.00,-1.26,-2.98,-0.19,-0.20,-0.12,-6.81,1.41,0
1.00,-0.41,-2.73,-0.22,-0.27,-1.98,-0.82,-0.22,0
1.00,-2.68,-1.92,-1.50,-0.70,-2.93,-6.32,2.55,0
1.00,-1.25,-0.87,-0.34,-0.10,-1.47,-6.32,1.52,0
1.00,-2.01,-0.23,-0.11,-0.84,-0.41,-6.03,1.64,0
1.00,-2.21,-0.75,-2.28,-2.18,-0.25,-6.16,-0.21,0
1.00,-1.22,-1.60,-2.99,-1.33,-0.12,-0.14,2.60,0
1.00,-0.13,-0.86,-0.14,-0.54,-0.31,-0.52,-0.24,0
1.00,-1.17,-1.71,-0.23,-2.07,-1.54,-4.81,2.52,0
1.00,-0.32,-2.24,-0.23,-0.22,-0.29,-0.63,2.45,0
1.00,-0.41,-2.59,-1.96,-0.23,-1.42,-0.43,-0.25,0
1.00,-0.14,-2.10,-0.27,-0.82,-0.32,-0.35,-0.13,0
1.00,-1.52,-1.61,-0.40,-1.42,-0.31,-6.04,-0.21,0
1.00,-1.11,-1.87,-2.46,-2.50,-0.16,-0.11,-0.21,0
1.00,-0.13,-0.34,-0.41,-2.96,-0.14,-0.83,1.87,0
1.00,-1.60,-2.54,-2.82,-0.29,-1.42,-5.12,1.36,0
1.00,-0.16,-0.86,-0.21,-0.48,-2.12,-6.25,-0.12,0
1.00,-0.27,-1.68,-0.29,-1.15,-0.15,-5.20,-0.16,0
1.00,-0.39,-0.73,-0.17,-2.28,-0.43,-0.48,1.69,0
1.00,-2.26,-0.21,-1.42,-2.98,-1.63,-6.46,2.84,0
1.00,-1.23,-0.20,-2.95,-0.12,-0.28,-6.92,2.84,0
1.00,-2.04,-1.96,-1.67,-2.95,-0.11,-0.32,-0.22,0
1.00,-0.29,-0.35,-1.05,-2.53,-1.13,-0.23,-0.20,0
1.00,-2.81,-2.85,-1.90,-0.40,-0.24,-0.84,-0.27,0
1.00,-0.19,-1.94,-0.83,-0.47,-0.33,-6.42,-0.24,0
1.00,-2.04,-0.56,-0.38,-1.42,-0.41,-0.41,-0.12,0
1.00,-0.20,-2.39,-1.09,-2.15,-2.71,-5.27,1.48,0
1.00,-0.43,-2.66,-0.25,-0.70,-0.30,-0.38,-0.20,0
1.00,-2.37,-2.83,-0.26,-0.83,-0.29,-0.37,2.84,0
1.00,-1.44,-1.51,-0.12,-2.69,-0.44,-0.72,1.80,0
1.00,-0.18,-2.11,-0.30,-0.88,-0.29,-6.15,2.19,0
1.00,-0.18,-1.26,-1.73,-0.69,-0.36,-0.70,2.11,0
1.00,-2.31,-0.34,-2.13,-0.26,-2.90,-6.25,-0.19,0
1.00,-0.41,-2.59,-0.23,-2.86,-0.33,-6.20,-0.19,0
1.00,-2.45,-0.85,-0.32,-0.49,-0.29,-6.72,2.65,0
1.00,-0.15,-0.28,-0.40,-0.62,-2.91,-0.34,1.66,0
1.00,-1.33,-2.02,-1.04,-0.21,-0.42,-5.63,-0.11,0
1.00,-2.09,-0.83,-1.50,-1.33,-1.41,-0.15,1.89,0
1.00,-0.22,-2.94,-2.79,-2.44,-1.37,-0.26,1.85,0
1.00,-1.86,-1.77,-0.92,-2.36,-2.56,-6.99,-0.13,0
1.00,-2.78,-0.87,-2.41,-0.90,-2.60,-4.47,-0.15,0
1.00,-0.38,-0.17,-2.60,-1.44,-1.16,-5.97,2.74,0
1.00,-1.62,-0.68,-0.83,-2.13,-0.44,-5.32,-0.15,0
1.00,-2.48,-1.66,-0.13,-0.60,-2.86,-4.89,-0.23,0
1.00,-0.11,-0.62,-1.21,-0.82,-1.95,-0.39,-0.26,0
1.00,-1.03,-2.41,-0.78,-2.97,-2.56,-0.22,-0.11,0
1.00,-0.97,-1.29,-0.17,-0.11,-0.42,-0.16,2.30,0
1.00,-2.14,-0.39,-1.83,-2.58,-0.24,-6.26,1.60,0
1.00,-0.39,-0.71,-0.35,-2.33,-2.85,-0.65,1.26,0
1.00,-1.53,-1.77,-0.21,-0.39,-2.23,-6.87,1.44,0
1.00,-2.14,-0.85,-2.59,-0.54,-0.25,-5.31,-0.28,0
1.00,-0.37,-2.52,-0.24,-1.95,-0.25,-4.55,2.98,0
1.00,-0.16,-2.56,-2.99,-0.40,-1.19,-0.39,1.41,0
1.00,-0.10,-0.61,-1.71,-0.63,-0.33,-0.70,-0.15,0
1.00,-0.37,-0.72,-0.92,-1.87,-0.36,-5.47,1.89,0
1.00,-0.39,-2.76,-2.87,-2.11,-0.16,-5.11,2.26,0
1.00,-0.18,-0.21,-0.24,-0.13,-0.42,-0.72,-0.19,0
1.00,-0.20,-0.90,-1.60,-0.11,-2.66,-5.95,1.45,0
1.00,-0.86,-2.52,-0.22,-2.63,-0.35,-0.65,-0.24,0
1.00,-1.24,-1.72,-0.13,-0.62,-0.18,-5.50,-0.29,0
1.00,-2.36,-0.68,-1.65,-1.94,-0.36,-4.97,-0.27,0
1.00,-2.36,-0.11,-0.34,-0.64,-0.42,-0.17,-0.16,0
1.00,-0.41,-2.39,-0.86,-0.82,-1.09,-5.91,2.32,0
1.00,-2.44,-0.55,-2.59,-0.81,-0.17,-6.49,1.89,0
1.00,-0.27,-1.63,-1.97,-0.45,-0.21,-6.79,-0.13,0
1.00,-0.99,-0.68,-0.16,-0.51,-2.24,-6.16,1.70,0
1.00,-0.17,-0.74,-2.54,-1.76,-0.45,-4.79,1.57,0
1.00,-0.44,-2.39,-1.31,-2.31,-0.25,-6.93,-0.12,0
1.00,-0.28,-1.97,-0.30,-0.62,-0.23,-6.23,2.44,0
1.00,-1.53,-2.27,-1.44,-0.76,-2.00,-6.09,2.18,0
1.00,-2.81,-2.73,-0.19,-0.23,-0.31,-0.28,1.53,0
1.00,-0.12,-0.76,-1.05,-0.89,-2.05,-0.61,1.41,0
1.00,-0.22,-2.01,-1.22,-0.56,-2.00,-0.15,-0.23,0
1.00,-0.98,-0.17,-0.37,-1.55,-2.82,-4.72,-0.21,0
1.00,-0.32,-0.89,-0.24,-0.67,-1.13,-6.16,-0.23,0
1.00,-2.62,-1.47,-0.32,-0.85,-1.27,-6.88,-0.20,0
1.00,-0.13,-2.76,-1.35,-0.89,-0.26,-0.18,2.02,0
1.00,-0.37,-0.20,-2.57,-2.64,-0.24,-0.64,-0.14,0
1.00,-0.91,-0.67,-1.56,-0.29,-0.32,-0.40,-0.18,0
1.00,-1.88,-2.33,-1.77,-2.62,-2.95,-0.19,-0.14,0
1.00,-0.77,-1.67,-1.77,-0.30,-1.44,-0.82,-0.26,0
1.00,-2.88,-2.87,-0.23,-1.58,-2.44,-0.58,1.64,0
1.00,-0.35,-0.70,-1.62,-0.56,-0.43,-6.34,-0.25,0
1.00,-0.37,-0.42,-0.38,-0.82,-0.45,-5.58,-0.14,0
1.00,-0.29,-0.31,-1.77,-2.30,-0.43,-0.47,2.50,0
1.00,-1.34,-0.87,-0.29,-1.76,-0.20,-6.07,-0.11,0
1.00,-2.27,-0.41,-1.05,-1.60,-0.23,-0.84,2.11,0
1.00,-2.42,-1.68,-0.27,-2.48,-0.19,-0.55,-0.17,0
1.00,-1.45,-0.38,-0.97,-2.69,-0.39,-4.54,2.16,0
1.00,-0.31,-0.77,-0.21,-0.25,-1.03,-4.58,1.41,0
1.00,-2.94,-0.85,-1.40,-2.16,-1.35,-0.80,-0.23,0
1.00,-0.32,-0.37,-0.31,-2.10,-1.99,-5.12,1.91,0
1.00,-1.33,-0.21,-1.96,-2.14,-0.89,-4.47,-0.12,0
1.00,-2.61,-0.69,-2.11,-1.39,-1.60,-4.81,-0.11,0
1.00,-2.08,-1.60,-0.41,-0.78,-1.51,-0.56,-0.14,0
1.00,-0.20,-1.66,-0.10,-0.44,-1.08,-0.50,-0.19,0
1.00,-1.37,-2.61,-2.81,-0.33,-0.37,-4.72,2.87,0
1.00,-2.21,-0.34,-0.41,-0.72,-0.76,-4.48,-0.15,0
1.00,-0.11,-1.82,-0.15,-0.79,-2.15,-0.77,-0.11,0
1.00,-0.39,-0.51,-2.77,-0.53,-2.31,-6.56,1.47,0
1.00,-2.33,-1.99,-2.65,-1.70,-0.26,-4.88,-0.14,0
1.00,-0.15,-0.41,-2.69,-0.33,-0.31,-0.19,-0.22,0
1.00,-0.19,-0.84,-2.13,-2.21,-0.29,-0.77,1.79,0
1.00,-1.34,-0.18,-0.24,-0.42,-0.37,-0.63,1.97,0
1.00,-0.33,-2.09,-2.41,-0.15,-0.42,-6.67,1.51,0
1.00,-0.82,-2.92,-1.72,-1.81,-0.34,-0.14,-0.17,0
1.00,-0.91,-0.68,-2.81,-0.47,-0.30,-5.52,1.90,0
1.00,-2.01,-0.62,-0.27,-2.89,-0.13,-5.78,2.10,0
1.00,-0.11,-1.97,-0.37,-2.12,-0.44,-0.11,1.59,0
1.00,-0.16,-0.11,-0.17,-2.15,-0.95,-0.25,-0.18,0
1.00,-2.38,-0.55,-1.37,-0.84,-0.39,-0.65,-0.22,0
1.00,-2.05,-0.23,-0.36,-2.61,-0.23,-0.84,-0.12,0
1.00,-2.58,-0.89,-0.12,-2.10,-1.38,-6.79,1.75,0
1.00,-0.15,-2.05,-2.46,-1.50,-2.22,-5.03,-0.20,0
1.00,-0.42,-1.85,-2.69,-0.79,-1.14,-0.43,2.29,0
1.00,-1.00,-1.73,-1.34,-2.04,-1.40,-4.68,-0.18,0
1.00,-2.51,-2.43,-1.15,-2.15,-2.05,-0.35,-0.22,0
1.00,-1.63,-1.51,-2.67,-0.78,-0.12,-0.69,2.24,0
1.00,-0.24,-0.41,-0.27,-0.34,-0.39,-0.34,-0.11,0
1.00,-2.12,-2.18,-0.19,-0.90,-2.89,-0.68,-0.13,0
1.00,-2.51,-0.12,-0.27,-1.51,-1.63,-0.60,-0.29,0
1.00,-1.33,-0.63,-0.43,-0.82,-2.55,-6.47,2.89,0
1.00,-0.30,-0.39,-0.93,-0.28,-2.38,-5.26,1.70,0
1.00,-0.29,-1.44,-0.42,-2.47,-0.15,-5.82,1.33,0
1.00,-0.24,-2.78,-1.67,-2.55,-0.97,-6.18,-0.13,0
1.00,-0.33,-1.39,-2.68,-0.10,-0.27,-0.80,-0.14,0
1.00,-2.45,-2.31,-1.51,-0.81,-0.39,-4.73,-0.24,0
1.00,-0.22,-0.14,-0.24,-0.54,-2.76,-6.22,-0.18,0
1.00,-1.85,-0.78,-0.40,-0.64,-0.36,-0.67,2.18,0
1.00,-1.82,-1.26,-0.33,-1.97,-0.10,-0.61,2.03,0
1.00,-0.34,-0.35,-0.10,-0.50,-1.43,-6.80,-0.29,0
1.00,-1.86,-1.24,-0.24,-1.26,-1.42,-0.12,1.87,0
1.00,-2.65,-0.70,-2.07,-1.55,-0.86,-5.78,2.36,0
1.00,-2.25,-0.26,-2.35,-2.05,-1.18,-5.98,-0.11,0
1.00,-0.29,-0.75,-2.89,-1.30,-1.45,-5.54,-0.18,0
1.00,-1.13,-0.78,-0.29,-2.43,-2.22,-4.72,2.52,0
1.00,-1.10,-0.33,-2.96,-0.28,-0.25,-5.40,-0.27,0
1.00,-0.42,-2.59,-2.28,-0.36,-0.88,-6.92,-0.27,0
1.00,-3.00,-2.42,-0.15,-0.61,-0.33,-0.17,2.67,0
1.00,-0.25,-0.76,-1.13,-1.85,-1.30,-0.36,-0.24,0
1.00,-2.85,-2.56,-0.29,-2.82,-0.17,-0.20,1.91,0
1.00,-0.16,-1.94,-0.11,-1.72,-2.61,-6.59,1.73,0
1.00,-0.23,-1.61,-2.62,-0.18,-0.32,-0.19,1.56,0
1.00,-0.75,-0.59,-0.39,-1.74,-1.91,-0.73,1.55,0
1.00,-0.80,-1.71,-0.17,-0.13,-0.87,-4.54,1.27,0
1.00,-1.66,-0.89,-3.00,-1.88,-0.14,-4.73,-0.12,0
1.00,-0.45,-2.59,-2.36,-2.60,-0.41,-6.74,2.19,0
1.00,-0.44,-2.93,-0.22,-0.52,-0.19,-5.20,2.95,0
1.00,-0.42,-2.89,-0.88,-1.42,-1.67,-6.06,2.68,0
1.00,-0.31,-1.68,-0.28,-1.46,-1.32,-5.30,-0.25,0
1.00,-0.25,-0.88,-0.77,-0.16,-0.92,-6.39,1.43,0
1.00,-0.14,-1.63,-0.43,-2.19,-0.15,-6.23,-0.10,0
1.00,-0.92,-0.53,-0.28,-1.74,-0.33,-5.36,-0.24,0
1.00,-1.85,-0.47,-0.96,-0.71,-0.23,-4.89,1.92,0
1.00,-0.33,-0.18,-0.28,-2.56,-1.92,-4.97,-0.22,0
1.00,-0.32,-2.73,-1.34,-1.98,-2.79,-0.58,-0.22,0
1.00,-0.36,-0.46,-2.03,-0.77,-0.44,-0.71,2.56,0
1.00,-0.36,-0.45,-0.43,-2.16,-0.38,-6.57,2.25,0
1.00,-2.49,-0.85,-1.12,-1.59,-1.34,-4.50,2.89,0
1.00,-0.21,-0.89,-1.13,-2.53,-1.91,-5.03,-0.18,0
1.00,-1.24,-1.66,-2.02,-0.81,-1.18,-0.25,1.90,0
1.00,-2.71,-2.60,-2.64,-0.45,-0.17,-6.55,2.06,0
1.00,-0.12,-2.20,-2.33,-0.38,-0.21,-0.16,2.49,0
1.00,-2.31,-0.11,-0.19,-1.69,-2.26,-0.20,-0.27,0
1.00,-1.77,-1.71,-1.62,-2.56,-1.63,-0.16,-0.16,0
1.00,-0.27,-2.64,-1.52,-0.23,-2.79,-6.91,2.10,0
1.00,-0.36,-2.20,-1.55,-0.69,-2.63,-5.70,-0.14,0
1.00,-2.29,-1.38,-0.44,-1.21,-1.57,-5.04,-0.26,0
1.00,-1.54,-0.36,-0.16,-0.63,-2.38,-0.71,2.72,0
1.00,-1.10,-2.57,-0.29,-2.96,-0.37,-5.42,-0.22,0
1.00,-1.61,-0.11,-2.63,-2.85,-0.27,-5.85,-0.17,0
1.00,-1.81,-0.79,-2.52,-1.16,-0.41,-0.75,-0.20,0
1.00,-0.23,-0.81,-1.55,-2.41,-2.37,-4.73,-0.28,0
1.00,-2.45,-2.25,-1.29,-0.37,-0.32,-6.92,2.44,0
1.00,-2.29,-0.56,-2.55,-1.96,-1.72,-6.13,-0.25,0
1.00,-0.42,-1.40,-0.14,-1.80,-1.16,-5.92,-0.24,0
1.00,-0.44,-0.44,-0.31,-2.49,-1.47,-5.64,-0.28,0
1.00,-1.05,-1.87,-2.07,-2.83,-2.56,-5.86,2.08,0
1.00,-2.34,-2.11,-0.38,-0.79,-2.15,-4.76,1.63,0
1.00,-2.32,-1.95,-2.17,-2.93,-2.73,-0.78,1.93,0
1.00,-1.71,-0.53,-0.40,-2.22,-0.14,-0.66,2.64,0
1.00,-2.13,-0.62,-0.16,-0.65,-0.29,-0.67,1.43,0
1.00,-1.44,-0.31,-1.29,-1.83,-1.09,-0.44,-0.14,0
1.00,-0.10,-2.10,-1.58,-1.33,-0.37,-6.33,-0.11,0
-1.00,-1.51,-1.53,-1.92,-2.82,-0.64,-0.39,2.75,0
-1.00,-2.01,-1.65,-1.99,-0.48,-2.15,-6.29,-0.16,0
-1.00,-2.27,-0.95,-2.26,-0.45,-2.23,-2.05,0.74,0
-1.00,-0.86,-2.91,-0.99,-0.59,-0.13,-1.95,1.24,0
-1.00,-1.42,-2.13,-0.11,-2.36,-1.02,-3.20,2.92,0
-1.00,-0.26,-0.32,-2.90,-1.15,-0.43,-4.89,1.80,0
-1.00,-2.15,-1.72,-0.16,-0.64,-0.67,-2.37,0.45,0
-1.00,-1.07,-2.21,-1.88,-0.40,-1.38,-1.03,0.16,0
-1.00,-0.34,-0.82,-2.70,-2.41,-0.26,-1.89,1.68,0
-1.00,-0.84,-2.83,-1.30,-1.89,-0.36,-4.09,1.56,0
-1.00,-2.19,-1.98,-0.99,-0.46,-1.07,-0.18,0.24,0
-1.00,-1.36,-2.18,-0.43,-2.44,-1.94,-6.64,2.28,0
-1.00,-2.33,-2.32,-0.58,-0.32,-0.30,-5.57,1.79,0
-1.00,-2.67,-2.57,-1.23,-0.69,-0.37,-5.79,0.72,0
-1.00,-2.09,-1.68,-1.94,-2.34,-2.10,-0.33,2.69,0
-1.00,-1.99,-2.56,-1.75,-0.33,-0.52,-4.26,0.70,0
-1.00,-2.48,-2.26,-1.32,-2.23,-0.68,-0.52,2.55,0
-1.00,-0.17,-1.88,-0.83,-1.14,-1.50,-2.61,0.54,0
-1.00,-2.25,-0.45,-0.69,-0.88,-1.13,-1.57,2.96,0
-1.00,-2.18,-2.69,-1.19,-0.88,-2.14,-1.25,1.29,0
-1.00,-2.94,-2.56,-1.00,-2.76,-1.39,-3.20,1.04,0
-1.00,-1.14,-0.32,-1.00,-0.18,-0.77,-1.75,0.61,0
-1.00,-2.20,-2.07,-1.80,-0.17,-0.87,-1.49,2.92,0
-1.00,-1.41,-2.82,-0.97,-0.33,-1.48,-2.66,2.73,0
-1.00,-1.34,-0.81,-1.94,-1.97,-2.76,-5.20,0.30,0
-1.00,-1.18,-2.04,-1.94,-1.05,-0.14,-4.73,2.25,0
-1.00,-2.28,-1.71,-0.50,-0.65,-1.59,-6.42,0.13,0
-1.00,-1.04,-0.43,-1.24,-0.74,-1.23,-1.19,0.61,0
-1.00,-0.63,-0.38,-1.68,-2.41,-0.93,-0.76,2.25,0
-1.00,-0.78,-1.58,-2.86,-1.10,-1.53,-6.56,1.62,0
-1.00,-2.37,-2.08,-1.53,-1.72,-1.83,-4.21,1.67,0
-1.00,-2.83,-2.09,-1.18,-0.80,-0.56,-0.54,2.44,0
-1.00,-1.96,-2.39,-0.77,-1.88,-2.53,-0.22,2.29,0
-1.00,-1.98,-1.04,-2.84,-1.85,-0.78,-3.86,0.67,0
-1.00,-2.52,-1.34,-0.70,-1.99,-0.49,-5.35,-0.13,0
-1.00,-1.99,-1.73,-1.35,-1.65,-2.56,-1.72,1.81,0
-1.00,-0.57,-1.23,-0.94,-1.30,-1.77,-2.06,-0.15,0
-1.00,-2.20,-0.45,-2.13,-2.30,-1.91,-5.88,2.89,0
-1.00,-2.85,-1.37,-2.33,-2.29,-0.68,-5.16,1.89,0
-1.00,-1.76,-0.90,-0.80,-2.73,-0.32,-5.83,2.50,0
-1.00,-1.59,-1.77,-0.91,-1.50,-1.84,-3.77,1.98,0
-1.00,-0.56,-1.34,-2.06,-1.36,-0.84,-0.58,1.95,0
-1.00,-0.21,-2.19,-1.50,-1.76,-1.06,-6.82,2.65,0
-1.00,-1.49,-0.80,-0.99,-1.02,-2.75,-2.35,0.51,0
-1.00,-1.31,-1.09,-2.92,-2.19,-1.65,-2.07,0.07,0
-1.00,-2.04,-1.10,-2.10,-0.26,-2.72,-2.97,0.30,0
-1.00,-1.34,-2.56,-0.16,-1.26,-2.95,-0.49,0.75,0
-1.00,-2.15,-1.98,-1.02,-1.93,-1.36,-5.88,2.10,0
-1.00,-1.42,-1.98,-0.91,-2.75,-2.05,-0.60,0.90,0
-1.00,-1.32,-0.67,-2.61,-1.71,-0.42,-6.52,1.30,0
-1.00,-2.76,-2.63,-0.34,-2.65,-0.97,-5.87,0.17,0
-1.00,-0.23,-2.72,-0.89,-0.17,-1.83,-0.47,0.17,0
-1.00,-1.04,-1.77,-0.30,-1.39,-1.03,-4.39,0.86,0
-1.00,-1.50,-1.98,-0.48,-1.60,-1.91,-3.79,1.73,0
-1.00,-1.06,-1.02,-2.81,-2.04,-0.16,-1.28,1.64,0
-1.00,-0.35,-2.35,-0.71,-1.96,-1.85,-4.74,-0.26,0
-1.00,-1.61,-1.48,-2.13,-1.92,-2.70,-1.12,1.12,0
-1.00,-2.98,-1.57,-0.21,-2.82,-1.68,-3.23,1.31,0
-1.00,-1.68,-1.78,-1.34,-2.72,-1.79,-3.28,1.83,0
-1.00,-2.85,-1.60,-0.90,-1.90,-1.21,-2.36,1.77,0
-1.00,-1.38,-0.73,-1.58,-0.31,-0.82,-1.88,2.39,0
-1.00,-1.75,-0.19,-0.43,-0.62,-2.98,-1.37,1.42,0
-1.00,-1.01,-2.97,-2.37,-1.78,-1.98,-1.93,2.73,0
-1.00,-1.27,-0.97,-1.93,-0.53,-0.17,-0.59,0.77,0
-1.00,-1.15,-2.38,-1.23,-0.17,-0.33,-1.70,0.06,0
-1.00,-2.55,-2.21,-2.04,-0.45,-1.13,-1.09,2.34,0
-1.00,-1.67,-2.83,-0.70,-2.64,-2.18,-2.46,1.33,0
-1.00,-2.12,-0.31,-0.76,-1.70,-0.20,-1.54,0.33,0
-1.00,-1.78,-0.95,-0.30,-2.79,-0.92,-1.13,2.73,0
-1.00,-1.91,-2.70,-0.74,-1.25,-2.55,-3.64,1.29,0
-1.00,-0.20,-1.94,-1.40,-2.48,-2.37,-4.43,2.36,0
