Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2,y3
-1.00,-0.56,-1.02,-0.55,-0.89,-0.62,-3.27,-0.30,0,1,0
-1.00,-0.68,-0.94,-0.49,-1.04,-0.61,-2.34,-1.05,0,1,0
-1.00,-0.65,-0.91,-0.63,-1.06,-0.45,-3.37,-0.48,0,1,0
-1.00,-0.53,-0.91,-0.58,-1.09,-0.54,-4.29,-0.76,0,1,0
-1.00,-0.68,-1.14,-0.69,-1.05,-0.65,-4.04,-0.81,0,1,0
-1.00,-0.58,-0.86,-0.56,-0.90,-0.61,-4.47,-1.17,0,1,0
-1.00,-0.52,-0.87,-0.79,-1.05,-0.73,-2.93,-0.35,0,1,0
-1.00,-0.78,-0.86,-0.41,-1.07,-0.71,-3.33,-1.05,0,1,0
-1.00,-0.52,-1.13,-0.49,-1.12,-0.62,-1.88,-0.58,0,1,0
-1.00,-0.47,-1.15,-0.42,-0.90,-0.49,-3.85,-0.18,0,1,0
-1.00,-0.76,-0.93,-0.62,-0.96,-0.69,-0.98,-0.76,0,1,0
-1.00,-0.71,-1.08,-0.64,-1.12,-0.72,-2.78,-0.32,0,1,0
-1.00,-0.57,-1.16,-0.56,-0.97,-0.62,-3.83,-0.09,0,1,0
-1.00,-0.59,-0.97,-0.78,-0.86,-0.53,-2.91,-0.90,0,1,0
-1.00,-0.61,-0.91,-0.65,-0.90,-0.45,-2.40,-0.94,0,1,0
-1.00,-0.43,-0.92,-0.74,-0.91,-0.61,-1.54,-1.14,0,1,0
-1.00,-0.69,-1.11,-0.63,-1.03,-0.63,-3.04,-0.17,0,1,0
-1.00,-0.45,-1.04,-0.76,-0.88,-0.72,-2.69,-0.34,0,1,0
-1.00,-0.66,-0.95,-0.65,-1.07,-0.70,-2.25,-0.95,0,1,0
-1.00,-0.41,-0.87,-0.62,-0.98,-0.72,-3.58,-1.29,0,1,0
-1.00,-0.53,-1.13,-0.79,-1.19,-0.54,-3.37,-0.96,0,1,0
-1.00,-0.77,-1.12,-0.46,-1.01,-0.76,-4.21,-0.81,0,1,0
-1.00,-0.76,-0.98,-0.53,-1.11,-0.71,-4.32,-1.28,0,1,0
-1.00,-0.66,-1.05,-0.58,-0.95,-0.73,-4.38,0.07,0,1,0
-1.00,-0.79,-0.99,-0.62,-0.89,-0.71,-1.26,-0.79,0,1,0
-1.00,-0.76,-0.89,-0.48,-1.15,-0.68,-4.50,0.14,0,1,0
-1.00,-0.63,-1.10,-0.68,-1.00,-0.60,-2.64,-0.50,0,1,0
-1.00,-0.71,-0.91,-0.70,-1.00,-0.43,-2.58,-1.03,0,1,0
-1.00,-0.66,-0.93,-0.76,-1.11,-0.73,-4.43,-0.85,0,1,0
-1.00,-0.64,-1.14,-0.79,-1.11,-0.54,-3.12,-0.63,0,1,0
-1.00,-0.47,-0.96,-0.53,-0.86,-0.61,-3.11,-0.35,0,1,0
-1.00,-0.64,-1.04,-0.55,-1.16,-0.79,-3.96,-1.09,0,1,0
-1.00,-0.40,-1.08,-0.69,-1.16,-0.75,-4.31,-1.06,0,1,0
-1.00,-0.42,-1.10,-0.66,-0.94,-0.69,-2.36,-0.32,0,1,0
-1.00,-0.43,-1.18,-0.73,-0.86,-0.63,-1.06,0.15,0,1,0
-1.00,-0.41,-1.05,-0.55,-1.17,-0.47,-3.20,-0.02,0,1,0
-1.00,-0.72,-1.06,-0.57,-1.01,-0.79,-1.88,-0.61,0,1,0
-1.00,-0.42,-1.13,-0.49,-1.07,-0.43,-4.29,-1.22,0,1,0
-1.00,-0.55,-1.19,-0.75,-1.07,-0.53,-2.18,-0.90,0,1,0
-1.00,-0.52,-1.03,-0.57,-1.17,-0.64,-1.83,-0.52,0,1,0
-1.00,-0.57,-0.89,-0.59,-1.12,-0.72,-1.72,-0.71,0,1,0
-1.00,-0.76,-1.16,-0.77,-0.98,-0.52,-3.15,-0.40,0,1,0
-1.00,-0.78,-1.11,-0.65,-1.14,-0.72,-1.17,-1.14,0,1,0
-1.00,-0.42,-1.14,-0.75,-1.16,-0.45,-3.64,-1.24,0,1,0
-1.00,-0.67,-0.89,-0.74,-1.00,-0.45,-1.45,-0.27,0,1,0
-1.00,-0.64,-0.87,-0.72,-1.02,-0.56,-4.19,-1.00,0,1,0
-1.00,-0.62,-0.98,-0.48,-1.12,-0.70,-3.95,0.03,0,1,0
-1.00,-0.69,-0.88,-0.56,-0.97,-0.74,-3.29,0.03,0,1,0
-1.00,-0.65,-0.85,-0.78,-0.89,-0.57,-3.24,-0.26,0,1,0
-1.00,-0.54,-0.88,-0.63,-0.85,-0.75,-4.18,-1.16,0,1,0
-1.00,-0.72,-0.92,-0.72,-1.16,-0.46,-2.33,-0.94,0,1,0
-1.00,-0.73,-1.19,-0.60,-0.90,-0.59,-1.76,-0.33,0,1,0
-1.00,-0.74,-0.95,-0.63,-1.06,-0.73,-1.44,-0.92,0,1,0
-1.00,-0.52,-1.02,-0.72,-1.12,-0.64,-3.40,-1.11,0,1,0
-1.00,-0.62,-0.85,-0.69,-1.03,-0.60,-3.43,-0.46,0,1,0
-1.00,-0.62,-0.93,-0.73,-0.89,-0.74,-2.84,-1.15,0,1,0
-1.00,-0.55,-0.95,-0.72,-1.18,-0.54,-3.41,-1.09,0,1,0
-1.00,-0.58,-0.95,-0.62,-1.14,-0.46,-2.24,-0.06,0,1,0
-1.00,-0.52,-1.14,-0.60,-1.01,-0.70,-2.09,-0.52,0,1,0
-1.00,-0.49,-1.09,-0.67,-0.90,-0.58,-1.34,-1.00,0,1,0
-1.00,-0.54,-1.07,-0.67,-0.94,-0.40,-0.91,-0.76,0,1,0
-1.00,-0.54,-0.89,-0.46,-1.06,-0.40,-1.24,-1.21,0,1,0
-1.00,-0.49,-1.12,-0.41,-1.18,-0.79,-3.27,-1.00,0,1,0
-1.00,-0.66,-1.19,-0.68,-1.01,-0.51,-3.28,-0.62,0,1,0
-1.00,-0.50,-1.20,-0.45,-1.13,-0.56,-0.90,-1.22,0,1,0
-1.00,-0.76,-1.07,-0.43,-0.91,-0.48,-1.34,-0.71,0,1,0
-1.00,-0.74,-1.20,-0.61,-1.01,-0.69,-2.25,-1.17,0,1,0
-1.00,-0.73,-1.18,-0.59,-0.87,-0.47,-2.49,-1.12,0,1,0
-1.00,-0.41,-1.12,-0.72,-1.03,-0.66,-3.81,-0.68,0,1,0
-1.00,-0.41,-1.20,-0.41,-1.03,-0.49,-1.40,-0.01,0,1,0
-1.00,-0.52,-0.89,-0.57,-0.97,-0.65,-0.89,-0.38,0,1,0
-1.00,-0.52,-1.15,-0.65,-0.99,-0.78,-2.42,-0.41,0,1,0
-1.00,-0.76,-1.19,-0.72,-1.00,-0.73,-4.33,-1.08,0,1,0
-1.00,-0.73,-1.17,-0.56,-0.91,-0.43,-2.98,-0.49,0,1,0
-1.00,-0.67,-1.12,-0.63,-0.88,-0.62,-1.41,-0.66,0,1,0
-1.00,-0.70,-1.03,-0.44,-1.04,-0.63,-2.28,-0.50,0,1,0
-1.00,-0.61,-1.15,-0.72,-0.96,-0.64,-2.01,-0.87,0,1,0
-1.00,-0.67,-0.88,-0.72,-1.02,-0.69,-1.17,-0.36,0,1,0
-1.00,-0.70,-1.06,-0.47,-0.98,-0.72,-4.48,-0.75,0,1,0
-1.00,-0.71,-0.93,-0.54,-0.92,-0.64,-2.96,-0.26,0,1,0
-1.00,-0.46,-1.05,-0.74,-1.11,-0.80,-3.75,-0.79,0,1,0
-1.00,-0.79,-0.97,-0.44,-1.01,-0.64,-2.76,-1.01,0,1,0
-1.00,-0.71,-1.19,-0.42,-1.19,-0.68,-1.24,0.02,0,1,0
-1.00,-0.78,-1.17,-0.56,-1.17,-0.54,-1.57,-1.15,0,1,0
-1.00,-0.60,-1.13,-0.48,-0.87,-0.68,-4.42,-0.43,0,1,0
-1.00,-0.77,-0.99,-0.70,-0.85,-0.58,-2.03,-0.59,0,1,0
-1.00,-0.41,-0.94,-0.75,-1.13,-0.58,-4.38,-1.24,0,1,0
-1.00,-0.56,-1.07,-0.56,-1.03,-0.60,-3.74,-0.39,0,1,0
-1.00,-0.47,-0.98,-0.55,-0.92,-0.79,-3.91,-1.20,0,1,0
-1.00,-0.50,-0.97,-0.42,-1.16,-0.75,-1.19,0.06,0,1,0
-1.00,-0.60,-1.05,-0.46,-1.15,-0.45,-3.87,-0.57,0,1,0
-1.00,-0.48,-1.17,-0.40,-0.89,-0.75,-1.42,-1.19,0,1,0
-1.00,-0.60,-1.18,-0.63,-1.04,-0.44,-1.27,-0.76,0,1,0
-1.00,-0.48,-1.03,-0.69,-1.05,-0.78,-1.19,-0.11,0,1,0
-1.00,-0.42,-1.00,-0.62,-1.18,-0.41,-2.85,-0.62,0,1,0
-1.00,-0.53,-1.03,-0.43,-1.10,-0.50,-3.61,0.00,0,1,0
-1.00,-0.55,-1.01,-0.65,-1.01,-0.66,-4.08,-0.89,0,1,0
-1.00,-0.41,-1.16,-0.62,-1.08,-0.48,-2.58,0.12,0,1,0
-1.00,-0.78,-0.98,-0.58,-1.05,-0.74,-3.48,-0.59,0,1,0
-1.00,-0.55,-1.19,-0.55,-0.90,-0.51,-1.75,-0.01,0,1,0
-1.00,-0.71,-1.00,-0.56,-1.02,-0.63,-2.60,-0.93,0,1,0
-1.00,-0.47,-0.89,-0.48,-0.98,-0.55,-3.88,-0.23,0,1,0
-1.00,-0.61,-1.06,-0.54,-1.02,-0.63,-1.14,0.11,0,1,0
-1.00,-0.50,-1.12,-0.55,-1.06,-0.53,-4.06,-0.96,0,1,0
-1.00,-0.77,-0.96,-0.80,-0.98,-0.45,-4.21,-0.80,0,1,0
-1.00,-0.52,-0.98,-0.79,-0.97,-0.49,-4.15,-0.63,0,1,0
-1.00,-0.45,-0.88,-0.69,-1.03,-0.66,-3.32,-0.32,0,1,0
-1.00,-0.68,-0.89,-0.73,-1.12,-0.68,-2.24,-0.95,0,1,0
-1.00,-0.76,-1.18,-0.75,-0.97,-0.43,-1.14,-0.99,0,1,0
-1.00,-0.47,-0.93,-0.64,-1.00,-0.61,-2.79,0.03,0,1,0
-1.00,-0.72,-1.19,-0.75,-1.13,-0.63,-4.19,-0.70,0,1,0
-1.00,-0.44,-1.00,-0.59,-0.95,-0.67,-2.87,0.14,0,1,0
-1.00,-0.63,-0.87,-0.67,-0.99,-0.59,-1.43,-0.62,0,1,0
-1.00,-0.59,-0.90,-0.65,-0.87,-0.59,-3.16,-1.27,0,1,0
-1.00,-0.65,-0.99,-0.46,-1.06,-0.57,-3.61,-1.02,0,1,0
-1.00,-0.57,-0.98,-0.54,-1.04,-0.72,-1.54,-0.64,0,1,0
-1.00,-0.73,-1.07,-0.76,-0.90,-0.72,-4.42,-0.82,0,1,0
-1.00,-0.41,-0.87,-0.75,-1.10,-0.51,-3.57,-0.35,0,1,0
-1.00,-0.73,-1.04,-0.68,-0.93,-0.71,-2.88,-0.22,0,1,0
-1.00,-0.57,-0.87,-0.73,-1.04,-0.43,-3.87,-0.05,0,1,0
-1.00,-0.65,-1.06,-0.44,-1.16,-0.42,-3.15,-0.85,0,1,0
-1.00,-0.75,-0.90,-0.64,-0.95,-0.77,-3.69,-0.66,0,1,0
-1.00,-0.55,-1.17,-0.40,-1.08,-0.43,-1.14,-1.05,0,1,0
-1.00,-0.74,-0.86,-0.40,-1.04,-0.77,-4.03,0.14,0,1,0
-1.00,-0.78,-1.12,-0.41,-0.88,-0.76,-2.73,-0.84,0,1,0
-1.00,-0.45,-0.93,-0.66,-0.94,-0.54,-3.69,-0.46,0,1,0
-1.00,-0.59,-1.10,-0.60,-1.15,-0.47,-3.55,-0.70,0,1,0
-1.00,-0.69,-1.08,-0.75,-0.88,-0.63,-3.59,-0.31,0,1,0
-1.00,-0.41,-0.91,-0.64,-0.95,-0.43,-4.12,-1.17,0,1,0
-1.00,-0.68,-0.89,-0.73,-1.17,-0.69,-0.81,-0.47,0,1,0
-1.00,-0.65,-1.06,-0.57,-0.89,-0.71,-3.10,-0.35,0,1,0
-1.00,-0.66,-1.11,-0.76,-0.98,-0.47,-2.37,-1.22,0,1,0
-1.00,-0.49,-0.88,-0.53,-1.00,-0.42,-1.23,-0.27,0,1,0
-1.00,-0.79,-0.93,-0.57,-1.12,-0.63,-1.92,-0.73,0,1,0
-1.00,-0.58,-0.85,-0.70,-1.05,-0.65,-3.59,-0.14,0,1,0
-1.00,-0.57,-1.10,-0.43,-0.93,-0.49,-3.90,-0.97,0,1,0
-1.00,-0.44,-1.14,-0.49,-1.11,-0.55,-3.69,-1.05,0,1,0
-1.00,-0.55,-1.01,-0.72,-0.92,-0.64,-3.66,-0.12,0,1,0
-1.00,-0.49,-0.97,-0.43,-0.95,-0.77,-1.68,-0.28,0,1,0
-1.00,-0.80,-1.06,-0.53,-0.98,-0.73,-2.57,-0.11,0,1,0
-1.00,-0.55,-0.87,-0.50,-1.05,-0.77,-3.09,-0.06,0,1,0
-1.00,-0.46,-0.98,-0.64,-1.13,-0.62,-2.98,-0.46,0,1,0
-1.00,-0.66,-0.96,-0.52,-1.16,-0.42,-3.18,-0.71,0,1,0
-1.00,-0.72,-1.15,-0.79,-1.05,-0.53,-2.30,-0.97,0,1,0
-1.00,-0.43,-1.08,-0.75,-1.10,-0.72,-1.35,-1.22,0,1,0
-1.00,-0.52,-0.85,-0.64,-0.97,-0.64,-2.66,-1.26,0,1,0
-1.00,-0.78,-1.16,-0.50,-1.14,-0.49,-2.73,-0.66,0,1,0
-1.00,-0.76,-1.17,-0.46,-1.16,-0.64,-2.33,-0.33,0,1,0
-1.00,-0.71,-0.93,-0.45,-1.16,-0.45,-3.62,-0.94,0,1,0
-1.00,-0.61,-0.86,-0.58,-0.86,-0.66,-3.91,0.02,0,1,0
-1.00,-0.60,-1.12,-0.67,-0.98,-0.51,-1.83,-0.39,0,1,0
-1.00,-0.50,-1.10,-0.80,-1.12,-0.64,-3.14,-1.19,0,1,0
-1.00,-0.69,-1.18,-0.64,-1.18,-0.63,-4.07,-0.96,0,1,0
-1.00,-0.64,-1.11,-0.75,-1.01,-0.74,-3.65,-0.52,0,1,0
-1.00,-0.53,-0.90,-0.59,-0.87,-0.72,-1.24,-0.51,0,1,0
-1.00,-0.75,-1.07,-0.42,-0.94,-0.59,-2.41,-0.59,0,1,0
-1.00,-0.61,-1.18,-0.62,-1.07,-0.80,-2.47,-0.24,0,1,0
-1.00,-0.47,-1.09,-0.48,-1.00,-0.67,-2.76,-0.94,0,1,0
-1.00,-0.72,-0.89,-0.58,-1.14,-0.51,-1.56,-0.93,0,1,0
-1.00,-0.68,-0.95,-0.55,-1.07,-0.75,-3.63,0.05,0,1,0
-1.00,-0.71,-1.16,-0.55,-1.01,-0.43,-4.24,-0.93,0,1,0
-1.00,-0.58,-1.01,-0.63,-0.89,-0.77,-2.67,-0.49,0,1,0
-1.00,-0.45,-1.01,-0.53,-0.86,-0.45,-2.52,-0.76,0,1,0
-1.00,-0.65,-0.96,-0.76,-1.11,-0.55,-4.28,-0.02,0,1,0
-1.00,-0.79,-1.04,-0.52,-1.09,-0.70,-3.11,-0.28,0,1,0
-1.00,-0.58,-1.18,-0.69,-1.02,-0.73,-3.01,0.12,0,1,0
-1.00,-0.45,-0.86,-0.72,-1.07,-0.58,-4.06,-1.25,0,1,0
-1.00,-0.44,-0.86,-0.76,-1.11,-0.60,-3.21,-1.04,0,1,0
-1.00,-0.58,-0.87,-0.55,-1.07,-0.69,-3.96,-1.20,0,1,0
-1.00,-0.70,-0.87,-0.73,-1.11,-0.68,-3.77,-0.87,0,1,0
-1.00,-0.73,-1.04,-0.63,-1.13,-0.47,-2.21,-0.08,0,1,0
-1.00,-0.62,-0.85,-0.47,-1.10,-0.45,-1.77,-0.02,0,1,0
-1.00,-0.51,-0.85,-0.44,-0.97,-0.58,-1.33,-0.85,0,1,0
-1.00,-0.80,-1.07,-0.75,-1.04,-0.60,-4.44,0.11,0,1,0
-1.00,-0.57,-0.93,-0.45,-1.10,-0.57,-3.32,-1.28,0,1,0
-1.00,-0.47,-0.88,-0.65,-1.08,-0.60,-3.18,-0.53,0,1,0
-1.00,-0.44,-1.16,-0.56,-1.07,-0.58,-2.00,-0.68,0,1,0
-1.00,-0.60,-1.18,-0.71,-1.17,-0.69,-3.61,-0.41,0,1,0
-1.00,-0.53,-0.95,-0.63,-0.92,-0.48,-3.63,-0.28,0,1,0
-1.00,-0.47,-1.17,-0.71,-1.06,-0.68,-3.05,-0.49,0,1,0
-1.00,-0.46,-1.17,-0.61,-0.92,-0.76,-3.97,-1.02,0,1,0
-1.00,-0.68,-1.15,-0.42,-1.15,-0.50,-3.81,-1.26,0,1,0
-1.00,-0.40,-1.19,-0.52,-0.98,-0.53,-3.68,-0.79,0,1,0
-1.00,-0.77,-1.09,-0.45,-1.02,-0.45,-2.64,-1.22,0,1,0
-1.00,-0.40,-0.97,-0.55,-1.02,-0.59,-2.69,0.08,0,1,0
-1.00,-0.48,-0.94,-0.50,-1.20,-0.73,-2.64,-0.18,0,1,0
-1.00,-0.75,-0.91,-0.58,-1.19,-0.78,-2.27,-0.28,0,1,0
-1.00,-0.75,-0.89,-0.46,-1.05,-0.61,-3.85,-0.62,0,1,0
-1.00,-0.40,-1.13,-0.80,-1.06,-0.61,-3.71,-0.70,0,1,0
-1.00,-0.41,-0.93,-0.71,-0.96,-0.74,-1.62,-1.03,0,1,0
-1.00,-0.65,-0.85,-0.80,-1.07,-0.65,-3.78,0.06,0,1,0
-1.00,-0.66,-1.06,-0.42,-0.88,-0.48,-3.76,-1.13,0,1,0
-1.00,-0.50,-1.05,-0.74,-1.06,-0.65,-1.69,-1.16,0,1,0
-1.00,-0.71,-1.01,-0.46,-1.03,-0.51,-1.76,0.03,0,1,0
-1.00,-0.47,-1.07,-0.70,-0.97,-0.51,-2.96,0.12,0,1,0
-1.00,-0.57,-0.87,-0.67,-1.16,-0.79,-1.84,0.11,0,1,0
-1.00,-0.57,-1.01,-0.53,-1.13,-0.78,-1.31,-0.52,0,1,0
-1.00,-0.72,-0.86,-0.58,-1.03,-0.48,-3.14,-0.93,0,1,0
-1.00,-0.48,-1.11,-0.49,-1.12,-0.76,-3.99,-1.28,0,1,0
-1.00,-0.49,-1.17,-0.72,-0.95,-0.66,-1.23,0.04,0,1,0
-1.00,-0.46,-0.87,-0.69,-1.19,-0.45,-2.47,-1.06,0,1,0
-1.00,-0.54,-1.03,-0.59,-1.07,-0.68,-1.70,-1.08,0,1,0
-1.00,-0.64,-0.86,-0.58,-0.86,-0.56,-1.34,-0.48,0,1,0
-1.00,-0.47,-1.14,-0.75,-0.97,-0.45,-0.82,-0.04,0,1,0
-1.00,-0.61,-1.13,-0.67,-1.00,-0.55,-2.78,0.12,0,1,0
-1.00,-0.41,-1.13,-0.44,-1.13,-0.40,-0.82,-0.54,0,1,0
-1.00,-0.41,-1.14,-0.71,-1.07,-0.44,-1.88,-0.51,0,1,0
-1.00,-0.53,-1.17,-0.65,-1.17,-0.42,-3.79,-1.21,0,1,0
-1.00,-0.61,-1.08,-0.44,-1.17,-0.44,-1.79,-1.16,0,1,0
-1.00,-0.56,-0.92,-0.43,-0.98,-0.59,-2.90,-0.77,0,1,0
-1.00,-0.65,-0.92,-0.50,-0.96,-0.49,-0.82,-0.09,0,1,0
-1.00,-0.49,-1.07,-0.78,-1.06,-0.77,-4.05,-0.25,0,1,0
-1.00,-0.45,-0.95,-0.63,-1.14,-0.59,-3.38,-1.07,0,1,0
-1.00,-0.72,-1.02,-0.54,-1.10,-0.73,-1.95,-0.50,0,1,0
-1.00,-0.72,-0.96,-0.61,-0.99,-0.53,-1.99,-1.18,0,1,0
-1.00,-0.58,-1.05,-0.63,-1.09,-0.73,-1.72,-0.65,0,1,0
-1.00,-0.43,-1.01,-0.63,-1.13,-0.68,-3.54,-0.37,0,1,0
-1.00,-0.52,-1.03,-0.56,-1.02,-0.67,-2.76,-0.84,0,1,0
-1.00,-0.64,-1.00,-0.47,-0.90,-0.70,-2.07,-0.79,0,1,0
-1.00,-0.57,-1.12,-0.51,-1.08,-0.75,-2.65,-1.22,0,1,0
-1.00,-0.77,-1.18,-0.61,-0.94,-0.53,-2.49,0.13,0,1,0
-1.00,-0.57,-1.11,-0.69,-0.94,-0.46,-1.85,-0.71,0,1,0
-1.00,-0.50,-0.97,-0.60,-0.99,-0.41,-2.47,-0.70,0,1,0
-1.00,-0.79,-1.13,-0.46,-1.15,-0.79,-4.23,-0.73,0,1,0
-1.00,-0.51,-0.99,-0.67,-1.19,-0.76,-1.12,-0.99,0,1,0
-1.00,-0.62,-1.06,-0.53,-0.92,-0.57,-0.96,-0.75,0,1,0
-1.00,-0.48,-0.89,-0.61,-1.10,-0.46,-1.23,-0.79,0,1,0
-1.00,-0.53,-1.18,-0.51,-0.96,-0.44,-0.96,-1.18,0,1,0
-1.00,-0.48,-1.10,-0.47,-1.20,-0.79,-3.87,-0.06,0,1,0
-1.00,-0.71,-0.88,-0.71,-1.11,-0.69,-1.67,-0.18,0,1,0
-1.00,-0.44,-1.10,-0.58,-1.04,-0.54,-1.47,-1.09,0,1,0
-1.00,-0.76,-1.17,-0.51,-1.06,-0.73,-2.99,-0.27,0,1,0
-1.00,-0.74,-0.89,-0.77,-1.02,-0.49,-4.31,-0.64,0,1,0
-1.00,-0.64,-1.19,-0.56,-1.15,-0.49,-4.31,-0.99,0,1,0
-1.00,-0.74,-0.91,-0.41,-1.02,-0.44,-2.16,0.00,0,1,0
-1.00,-0.65,-0.86,-0.77,-0.98,-0.53,-1.62,-0.26,0,1,0
-1.00,-0.56,-0.99,-0.52,-0.95,-0.75,-2.90,-1.26,0,1,0
-1.00,-0.71,-1.16,-0.43,-1.12,-0.57,-2.35,-0.12,0,1,0
-1.00,-0.62,-0.92,-0.78,-1.19,-0.70,-2.64,-1.17,0,1,0
-1.00,-0.64,-1.13,-0.58,-0.93,-0.66,-2.56,-0.99,0,1,0
-1.00,-0.61,-0.97,-0.76,-1.02,-0.78,-0.85,-0.75,0,1,0
-1.00,-0.67,-1.03,-0.40,-1.17,-0.80,-2.72,-1.11,0,1,0
-1.00,-0.54,-1.01,-0.56,-1.02,-0.73,-3.19,-0.71,0,1,0
-1.00,-0.45,-0.97,-0.44,-0.97,-0.50,-1.43,-1.05,0,1,0
-1.00,-0.46,-1.04,-0.78,-1.08,-0.77,-2.09,-1.12,0,1,0
-1.00,-0.44,-1.17,-0.66,-0.95,-0.75,-1.78,-0.20,0,1,0
-1.00,-0.65,-0.92,-0.71,-1.15,-0.45,-1.56,-1.15,0,1,0
-1.00,-0.45,-0.90,-0.63,-1.11,-0.78,-1.69,-0.02,0,1,0
-1.00,-0.78,-1.20,-0.64,-1.16,-0.79,-0.96,-0.41,0,1,0
-1.00,-0.68,-0.99,-0.78,-0.94,-0.63,-2.35,0.00,0,1,0
-1.00,-0.61,-1.02,-0.50,-0.87,-0.48,-2.52,-1.12,0,1,0
-1.00,-0.73,-1.18,-0.56,-1.11,-0.49,-3.95,-1.08,0,1,0
-1.00,-0.45,-0.87,-0.61,-1.06,-0.76,-2.99,-1.05,0,1,0
-1.00,-0.60,-1.16,-0.64,-0.95,-0.77,-2.61,-0.57,0,1,0
-1.00,-0.43,-1.19,-0.65,-0.95,-0.63,-4.41,-0.35,0,1,0
-1.00,-0.62,-1.03,-0.52,-1.09,-0.71,-1.47,-0.43,0,1,0
-1.00,-0.62,-1.07,-0.51,-1.13,-0.59,-1.17,-1.30,0,1,0
-1.00,-0.44,-1.03,-0.69,-1.07,-0.75,-4.18,-0.85,0,1,0
-1.00,-0.53,-0.90,-0.79,-1.11,-0.65,-3.04,-0.39,0,1,0
-1.00,-0.65,-0.94,-0.62,-1.09,-0.46,-2.02,-0.48,0,1,0
-1.00,-0.76,-1.04,-0.67,-1.09,-0.78,-2.73,-0.76,0,1,0
-1.00,-0.72,-1.07,-0.45,-1.04,-0.42,-3.99,-0.25,0,1,0
-1.00,-0.63,-1.14,-0.64,-1.19,-0.76,-3.57,-0.72,0,1,0
-1.00,-0.66,-0.94,-0.72,-1.07,-0.58,-3.94,-0.96,0,1,0
-1.00,-0.77,-1.18,-0.48,-0.89,-0.78,-2.97,-0.21,0,1,0
-1.00,-0.64,-1.10,-0.66,-0.95,-0.41,-1.04,-0.17,0,1,0
-1.00,-0.72,-0.89,-0.59,-0.87,-0.49,-3.44,-0.47,0,1,0
-1.00,-0.48,-1.15,-0.68,-0.97,-0.51,-4.44,-0.78,0,1,0
-1.00,-0.76,-0.94,-0.79,-1.05,-0.62,-4.32,-0.59,0,1,0
-1.00,-0.42,-0.93,-0.40,-1.18,-0.59,-1.34,-0.76,0,1,0
-1.00,-0.57,-1.12,-0.42,-1.07,-0.71,-3.96,-0.66,0,1,0
-1.00,-0.72,-0.94,-0.41,-1.03,-0.57,-1.01,-0.58,0,1,0
-1.00,-0.49,-1.03,-0.68,-0.93,-0.79,-2.02,-0.12,0,1,0
-1.00,-0.63,-1.01,-0.40,-1.14,-0.59,-1.79,-0.25,0,1,0
-1.00,-0.48,-1.15,-0.59,-1.12,-0.54,-2.52,-0.92,0,1,0
-1.00,-0.66,-0.85,-0.54,-1.12,-0.43,-2.76,-0.28,0,1,0
-1.00,-0.79,-0.97,-0.60,-0.88,-0.54,-4.38,-0.36,0,1,0
-1.00,-0.43,-1.19,-0.41,-1.16,-0.46,-2.77,-0.69,0,1,0
-1.00,-0.45,-1.17,-0.72,-0.97,-0.44,-4.38,-1.14,0,1,0
-1.00,-0.65,-1.00,-0.57,-1.20,-0.50,-1.01,-0.14,0,1,0
-1.00,-0.46,-1.19,-0.54,-0.88,-0.55,-3.84,-1.15,0,1,0
-1.00,-0.48,-1.14,-0.61,-1.01,-0.58,-1.87,-0.53,0,1,0
-1.00,-0.65,-1.04,-0.78,-1.08,-0.71,-1.86,-0.42,0,1,0
-1.00,-0.71,-1.04,-0.54,-0.85,-0.58,-2.29,-0.22,0,1,0
-1.00,-0.41,-0.91,-0.40,-1.18,-0.54,-2.40,-0.11,0,1,0
-1.00,-0.58,-0.93,-0.59,-1.03,-0.42,-2.73,-0.82,0,1,0
-1.00,-0.62,-1.17,-0.62,-0.85,-0.46,-3.68,-0.70,0,1,0
-1.00,-0.62,-1.17,-0.74,-1.19,-0.75,-1.68,-1.16,0,1,0
-1.00,-0.47,-0.95,-0.64,-1.19,-0.54,-2.35,-0.01,0,1,0
-1.00,-0.49,-0.88,-0.74,-1.14,-0.55,-3.48,-0.74,0,1,0
-1.00,-0.45,-0.96,-0.74,-0.95,-0.73,-2.16,-0.29,0,1,0
-1.00,-0.80,-0.94,-0.73,-1.04,-0.77,-4.06,-0.29,0,1,0
-1.00,-0.78,-0.95,-0.59,-1.00,-0.70,-0.84,-0.82,0,1,0
-1.00,-0.72,-0.90,-0.52,-1.19,-0.67,-1.16,-0.45,0,1,0
-1.00,-0.49,-1.14,-0.47,-0.97,-0.55,-4.40,-0.61,0,1,0
-1.00,-0.55,-1.20,-0.40,-1.15,-0.71,-3.25,-0.79,0,1,0
-1.00,-0.60,-1.14,-0.68,-1.04,-0.46,-0.95,-0.77,0,1,0
-1.00,-0.74,-0.88,-0.77,-1.12,-0.53,-2.72,-1.01,0,1,0
-1.00,-0.71,-1.17,-0.45,-1.04,-0.68,-2.59,0.14,0,1,0
-1.00,-0.51,-1.03,-0.56,-0.96,-0.63,-4.47,-0.02,0,1,0
-1.00,-0.74,-1.04,-0.73,-1.18,-0.44,-1.23,-0.97,0,1,0
-1.00,-0.71,-1.06,-0.62,-1.02,-0.57,-3.39,-0.96,0,1,0
-1.00,-0.51,-0.95,-0.52,-0.97,-0.73,-4.34,-0.29,0,1,0
