Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2,y3
-1.00,-0.67,-1.12,-0.49,-0.93,-0.80,-3.06,-0.69,0,1,0
-1.00,-0.60,-1.19,-0.76,-1.18,-0.64,-3.10,-1.13,0,1,0
-1.00,-0.68,-1.05,-0.59,-0.88,-0.74,-1.72,-1.13,0,1,0
-1.00,-0.51,-0.94,-0.40,-1.02,-0.60,-1.26,-0.52,0,1,0
-1.00,-0.49,-0.99,-0.64,-1.16,-0.55,-1.63,-0.66,0,1,0
-1.00,-0.59,-0.98,-0.62,-1.01,-0.44,-2.05,-1.24,0,1,0
-1.00,-0.75,-0.98,-0.48,-1.07,-0.48,-3.13,-1.19,0,1,0
-1.00,-0.77,-1.12,-0.45,-1.14,-0.64,-3.56,-0.85,0,1,0
-1.00,-0.58,-1.13,-0.66,-0.87,-0.61,-3.27,-0.02,0,1,0
-1.00,-0.64,-1.08,-0.57,-0.85,-0.78,-2.28,-1.26,0,1,0
-1.00,-0.54,-1.20,-0.53,-1.06,-0.69,-3.95,-0.20,0,1,0
-1.00,-0.72,-1.12,-0.76,-1.09,-0.69,-1.80,-0.57,0,1,0
-1.00,-0.73,-1.01,-0.71,-0.99,-0.56,-1.00,-0.87,0,1,0
-1.00,-0.48,-1.06,-0.79,-0.87,-0.65,-2.80,-1.23,0,1,0
-1.00,-0.47,-0.89,-0.61,-0.90,-0.45,-4.50,-0.03,0,1,0
-1.00,-0.78,-0.91,-0.67,-0.96,-0.54,-3.84,-0.78,0,1,0
-1.00,-0.76,-0.86,-0.74,-0.90,-0.68,-0.96,-0.06,0,1,0
-1.00,-0.50,-0.88,-0.49,-0.86,-0.78,-4.26,-1.00,0,1,0
-1.00,-0.78,-1.10,-0.77,-1.08,-0.54,-1.91,-0.91,0,1,0
-1.00,-0.53,-1.06,-0.66,-0.87,-0.71,-4.41,-0.31,0,1,0
-1.00,-0.62,-0.97,-0.64,-1.07,-0.52,-4.17,0.10,0,1,0
-1.00,-0.57,-1.07,-0.52,-1.19,-0.46,-3.53,-1.07,0,1,0
-1.00,-0.76,-1.01,-0.51,-1.03,-0.47,-1.26,-0.42,0,1,0
-1.00,-0.74,-1.04,-0.69,-1.16,-0.79,-2.02,0.04,0,1,0
-1.00,-0.53,-1.09,-0.74,-0.93,-0.71,-2.54,-1.11,0,1,0
-1.00,-0.56,-1.14,-0.77,-0.92,-0.45,-3.89,-0.71,0,1,0
-1.00,-0.60,-1.18,-0.59,-1.01,-0.46,-1.61,-1.15,0,1,0
-1.00,-0.61,-0.85,-0.61,-0.89,-0.54,-1.33,-0.95,0,1,0
-1.00,-0.77,-1.08,-0.41,-0.91,-0.52,-3.15,-0.09,0,1,0
-1.00,-0.79,-1.18,-0.43,-1.14,-0.67,-1.32,-0.74,0,1,0
-1.00,-0.74,-0.87,-0.48,-0.86,-0.58,-2.13,-1.19,0,1,0
-1.00,-0.45,-0.89,-0.59,-0.99,-0.42,-1.78,0.13,0,1,0
-1.00,-0.49,-0.92,-0.67,-1.10,-0.67,-1.55,-1.22,0,1,0
-1.00,-0.47,-1.12,-0.52,-0.88,-0.72,-2.58,-0.82,0,1,0
-1.00,-0.75,-1.00,-0.73,-0.95,-0.41,-3.84,-0.27,0,1,0
-1.00,-0.47,-1.13,-0.80,-1.08,-0.52,-2.42,-0.35,0,1,0
-1.00,-0.64,-1.13,-0.67,-0.94,-0.66,-3.42,-0.24,0,1,0
-1.00,-0.48,-0.86,-0.63,-0.98,-0.72,-3.90,0.14,0,1,0
-1.00,-0.51,-1.11,-0.73,-1.09,-0.45,-0.93,-0.99,0,1,0
-1.00,-0.46,-0.87,-0.64,-1.02,-0.48,-2.65,-0.11,0,1,0
-1.00,-0.76,-1.20,-0.53,-1.03,-0.55,-3.75,0.01,0,1,0
-1.00,-0.76,-1.05,-0.70,-1.08,-0.72,-3.02,-0.18,0,1,0
-1.00,-0.55,-1.00,-0.80,-1.02,-0.55,-3.46,0.14,0,1,0
-1.00,-0.75,-0.89,-0.79,-1.01,-0.47,-0.94,-0.67,0,1,0
-1.00,-0.62,-1.02,-0.46,-0.88,-0.59,-2.25,-0.51,0,1,0
-1.00,-0.56,-1.09,-0.41,-1.03,-0.64,-2.53,0.03,0,1,0
-1.00,-0.41,-1.15,-0.76,-1.19,-0.65,-2.41,0.03,0,1,0
-1.00,-0.65,-1.00,-0.80,-1.20,-0.42,-3.46,-0.60,0,1,0
-1.00,-0.56,-1.10,-0.49,-1.08,-0.65,-1.67,-0.81,0,1,0
-1.00,-0.70,-1.04,-0.58,-0.90,-0.76,-3.34,-1.08,0,1,0
-1.00,-0.49,-0.96,-0.62,-0.90,-0.72,-1.08,-0.01,0,1,0
-1.00,-0.79,-0.91,-0.47,-1.08,-0.46,-3.49,-1.21,0,1,0
-1.00,-0.61,-0.89,-0.42,-1.13,-0.50,-0.82,-0.51,0,1,0
-1.00,-0.41,-0.97,-0.43,-1.13,-0.70,-2.36,-0.52,0,1,0
-1.00,-0.50,-1.15,-0.60,-0.93,-0.63,-1.56,0.10,0,1,0
-1.00,-0.59,-1.06,-0.53,-1.14,-0.79,-2.75,-0.25,0,1,0
-1.00,-0.57,-1.15,-0.64,-1.09,-0.42,-1.07,-1.04,0,1,0
-1.00,-0.49,-0.94,-0.48,-1.11,-0.44,-2.21,-1.26,0,1,0
-1.00,-0.72,-1.14,-0.50,-0.99,-0.48,-2.35,-0.91,0,1,0
-1.00,-0.75,-0.93,-0.58,-1.16,-0.65,-3.36,-1.03,0,1,0
-1.00,-0.57,-1.00,-0.58,-1.10,-0.50,-1.99,0.10,0,1,0
-1.00,-0.47,-1.07,-0.48,-1.04,-0.48,-1.16,0.04,0,1,0
-1.00,-0.65,-1.03,-0.54,-0.86,-0.72,-4.05,-0.58,0,1,0
-1.00,-0.72,-1.16,-0.77,-0.99,-0.64,-2.33,-0.47,0,1,0
-1.00,-0.76,-1.11,-0.67,-1.20,-0.48,-0.96,-0.28,0,1,0
-1.00,-0.77,-1.10,-0.76,-1.05,-0.58,-3.34,-0.84,0,1,0
-1.00,-0.78,-0.98,-0.48,-1.07,-0.66,-1.82,-0.32,0,1,0
-1.00,-0.66,-1.10,-0.69,-1.12,-0.42,-0.94,-0.36,0,1,0
-1.00,-0.69,-1.15,-0.56,-1.14,-0.65,-4.13,-0.78,0,1,0
-1.00,-0.56,-1.20,-0.53,-0.85,-0.66,-2.67,-0.61,0,1,0
-1.00,-0.42,-0.93,-0.79,-1.15,-0.52,-0.97,0.04,0,1,0
-1.00,-0.42,-1.08,-0.70,-0.95,-0.65,-1.01,-0.20,0,1,0
-1.00,-0.67,-1.12,-0.66,-0.96,-0.70,-1.80,-1.18,0,1,0
-1.00,-0.54,-0.97,-0.65,-1.09,-0.70,-3.31,-0.94,0,1,0
-1.00,-0.76,-1.12,-0.61,-0.95,-0.56,-2.43,-0.57,0,1,0
-1.00,-0.65,-1.07,-0.44,-1.06,-0.59,-4.13,0.05,0,1,0
-1.00,-0.77,-1.06,-0.63,-1.19,-0.65,-4.21,-0.10,0,1,0
-1.00,-0.72,-1.11,-0.77,-1.13,-0.54,-1.49,-0.50,0,1,0
-1.00,-0.55,-0.99,-0.54,-0.88,-0.58,-2.26,-0.70,0,1,0
-1.00,-0.67,-0.96,-0.75,-1.03,-0.40,-1.25,-0.33,0,1,0
-1.00,-0.62,-0.87,-0.66,-1.10,-0.42,-0.88,-0.39,0,1,0
-1.00,-0.73,-1.16,-0.70,-1.14,-0.75,-1.13,-0.85,0,1,0
-1.00,-0.54,-1.06,-0.47,-1.19,-0.77,-2.68,-0.11,0,1,0
-1.00,-0.60,-0.98,-0.48,-1.03,-0.51,-3.35,-1.15,0,1,0
-1.00,-0.62,-0.87,-0.72,-1.13,-0.63,-3.64,-1.23,0,1,0
-1.00,-0.75,-1.14,-0.57,-1.05,-0.62,-1.65,-0.49,0,1,0
-1.00,-0.67,-1.16,-0.65,-1.19,-0.50,-2.88,-0.83,0,1,0
-1.00,-0.78,-1.17,-0.47,-1.07,-0.58,-2.79,-0.54,0,1,0
-1.00,-0.45,-1.06,-0.65,-1.10,-0.56,-3.22,-1.24,0,1,0
-1.00,-0.73,-1.08,-0.50,-0.88,-0.46,-4.10,-0.28,0,1,0
-1.00,-0.73,-0.91,-0.66,-1.00,-0.69,-4.47,-0.13,0,1,0
-1.00,-0.41,-1.16,-0.44,-1.17,-0.48,-3.82,-0.89,0,1,0
-1.00,-0.45,-1.01,-0.56,-0.98,-0.59,-2.40,-0.10,0,1,0
-1.00,-0.72,-0.97,-0.60,-1.11,-0.44,-4.12,-0.55,0,1,0
-1.00,-0.75,-1.10,-0.54,-0.89,-0.57,-2.90,-1.25,0,1,0
-1.00,-0.62,-1.02,-0.62,-1.08,-0.58,-4.28,-1.21,0,1,0
-1.00,-0.59,-0.91,-0.51,-1.06,-0.61,-1.43,-0.11,0,1,0
-1.00,-0.45,-1.04,-0.50,-0.88,-0.40,-3.72,-1.26,0,1,0
-1.00,-0.62,-0.94,-0.53,-1.14,-0.58,-1.52,-0.54,0,1,0
-1.00,-0.55,-1.04,-0.67,-0.98,-0.75,-4.37,-0.89,0,1,0
-1.00,-0.65,-1.05,-0.64,-1.07,-0.77,-2.80,-0.56,0,1,0
-1.00,-0.79,-1.10,-0.66,-0.86,-0.48,-1.31,-1.17,0,1,0
-1.00,-0.72,-1.08,-0.51,-1.09,-0.54,-1.91,-0.84,0,1,0
-1.00,-0.56,-1.13,-0.70,-1.08,-0.68,-3.50,-0.16,0,1,0
-1.00,-0.44,-1.05,-0.72,-1.16,-0.79,-2.96,-0.56,0,1,0
-1.00,-0.59,-0.87,-0.76,-1.16,-0.41,-1.63,-0.86,0,1,0
-1.00,-0.52,-0.99,-0.42,-0.95,-0.62,-3.05,-0.52,0,1,0
-1.00,-0.70,-0.91,-0.77,-1.02,-0.49,-3.52,0.05,0,1,0
-1.00,-0.70,-0.91,-0.49,-1.04,-0.58,-2.69,-0.63,0,1,0
-1.00,-0.75,-1.09,-0.57,-0.96,-0.58,-4.32,-0.34,0,1,0
-1.00,-0.51,-0.86,-0.64,-0.92,-0.50,-1.84,-1.28,0,1,0
-1.00,-0.58,-1.09,-0.66,-1.16,-0.53,-4.25,-0.41,0,1,0
-1.00,-0.65,-0.93,-0.50,-1.04,-0.68,-4.38,-0.71,0,1,0
-1.00,-0.46,-1.19,-0.58,-0.89,-0.44,-1.97,-0.63,0,1,0
-1.00,-0.73,-1.12,-0.46,-1.14,-0.48,-2.78,-0.43,0,1,0
-1.00,-0.75,-0.99,-0.59,-1.07,-0.57,-1.61,-1.02,0,1,0
-1.00,-0.48,-0.92,-0.63,-0.95,-0.42,-1.45,-0.47,0,1,0
-1.00,-0.79,-1.11,-0.70,-1.19,-0.60,-2.37,-0.02,0,1,0
-1.00,-0.61,-1.01,-0.51,-1.16,-0.55,-3.29,-0.30,0,1,0
-1.00,-0.67,-0.88,-0.63,-1.04,-0.57,-3.94,-0.57,0,1,0
-1.00,-0.42,-1.18,-0.48,-1.08,-0.69,-4.11,0.13,0,1,0
-1.00,-0.42,-1.12,-0.56,-1.07,-0.53,-3.96,0.10,0,1,0
-1.00,-0.47,-0.96,-0.66,-1.18,-0.70,-1.51,-0.76,0,1,0
-1.00,-0.49,-1.17,-0.44,-1.00,-0.60,-4.00,-1.09,0,1,0
-1.00,-0.47,-1.17,-0.50,-0.92,-0.44,-4.03,-0.74,0,1,0
-1.00,-0.67,-1.13,-0.60,-0.94,-0.43,-4.12,-0.17,0,1,0
-1.00,-0.77,-1.01,-0.66,-1.19,-0.72,-1.92,-0.44,0,1,0
-1.00,-0.65,-1.19,-0.67,-0.97,-0.79,-1.27,-0.73,0,1,0
-1.00,-0.63,-0.90,-0.60,-0.87,-0.40,-3.15,-1.15,0,1,0
-1.00,-0.64,-1.05,-0.54,-0.87,-0.57,-1.65,-1.12,0,1,0
-1.00,-0.61,-1.12,-0.72,-0.99,-0.65,-2.63,-0.02,0,1,0
-1.00,-0.54,-0.99,-0.78,-1.17,-0.70,-3.29,-0.74,0,1,0
-1.00,-0.45,-1.19,-0.41,-1.15,-0.46,-3.89,-0.89,0,1,0
-1.00,-0.41,-0.86,-0.45,-0.91,-0.80,-2.89,-0.82,0,1,0
-1.00,-0.49,-1.07,-0.69,-1.16,-0.41,-1.35,-1.20,0,1,0
-1.00,-0.71,-0.97,-0.46,-1.16,-0.71,-3.75,-0.56,0,1,0
-1.00,-0.50,-1.13,-0.54,-1.12,-0.66,-2.12,-0.26,0,1,0
-1.00,-0.61,-0.94,-0.62,-0.85,-0.65,-4.26,-0.74,0,1,0
-1.00,-0.76,-0.97,-0.44,-1.02,-0.46,-1.91,-0.86,0,1,0
-1.00,-0.71,-1.00,-0.44,-1.07,-0.43,-2.89,-0.67,0,1,0
-1.00,-0.75,-1.05,-0.62,-1.11,-0.40,-2.20,0.06,0,1,0
-1.00,-0.61,-0.88,-0.47,-1.01,-0.68,-2.65,-1.00,0,1,0
-1.00,-0.60,-1.15,-0.64,-1.16,-0.78,-2.68,-1.06,0,1,0
-1.00,-0.80,-1.12,-0.52,-1.01,-0.44,-2.14,-0.08,0,1,0
-1.00,-0.44,-1.17,-0.61,-0.89,-0.43,-1.41,-0.14,0,1,0
-1.00,-0.78,-0.98,-0.57,-0.98,-0.64,-1.02,-0.49,0,1,0
-1.00,-0.61,-1.00,-0.44,-0.91,-0.60,-3.66,-1.08,0,1,0
-1.00,-0.74,-0.97,-0.59,-1.07,-0.63,-2.60,-0.97,0,1,0
-1.00,-0.73,-0.95,-0.41,-1.06,-0.55,-1.69,0.04,0,1,0
-1.00,-0.78,-0.96,-0.72,-0.94,-0.53,-4.02,0.08,0,1,0
-1.00,-0.60,-1.04,-0.46,-0.93,-0.61,-4.04,-0.99,0,1,0
-1.00,-0.69,-0.89,-0.61,-0.88,-0.57,-0.81,-0.65,0,1,0
-1.00,-0.61,-0.93,-0.76,-0.93,-0.42,-3.40,-0.51,0,1,0
-1.00,-0.73,-1.04,-0.68,-1.07,-0.42,-3.94,-0.20,0,1,0
-1.00,-0.66,-1.13,-0.42,-0.89,-0.41,-1.50,0.13,0,1,0
-1.00,-0.76,-0.87,-0.42,-1.06,-0.69,-2.96,-0.19,0,1,0
-1.00,-0.56,-0.99,-0.47,-0.88,-0.42,-0.99,-1.11,0,1,0
-1.00,-0.69,-1.16,-0.66,-1.05,-0.50,-3.91,-0.15,0,1,0
-1.00,-0.49,-1.12,-0.67,-1.19,-0.77,-1.59,-0.47,0,1,0
-1.00,-0.63,-0.99,-0.59,-0.88,-0.55,-2.62,-0.09,0,1,0
-1.00,-0.72,-1.10,-0.58,-0.97,-0.52,-3.45,-1.14,0,1,0
-1.00,-0.59,-1.16,-0.63,-1.05,-0.58,-1.87,-0.43,0,1,0
-1.00,-0.57,-1.14,-0.48,-1.14,-0.70,-1.94,-0.89,0,1,0
-1.00,-0.66,-0.86,-0.54,-1.14,-0.75,-2.73,-0.62,0,1,0
-1.00,-0.41,-1.17,-0.63,-0.96,-0.76,-3.63,-0.65,0,1,0
-1.00,-0.58,-0.93,-0.40,-1.13,-0.70,-2.54,-1.25,0,1,0
-1.00,-0.77,-0.96,-0.53,-0.89,-0.74,-1.29,-0.22,0,1,0
-1.00,-0.69,-0.87,-0.58,-1.10,-0.54,-2.15,-0.62,0,1,0
-1.00,-0.50,-1.12,-0.52,-0.98,-0.61,-3.52,-0.55,0,1,0
-1.00,-0.71,-0.91,-0.54,-0.92,-0.54,-1.84,-0.04,0,1,0
-1.00,-0.68,-1.09,-0.69,-1.18,-0.55,-1.33,0.13,0,1,0
-1.00,-0.61,-0.97,-0.43,-1.12,-0.73,-3.59,-0.03,0,1,0
-1.00,-0.74,-0.91,-0.67,-1.16,-0.69,-2.95,-0.11,0,1,0
-1.00,-0.43,-1.19,-0.55,-1.10,-0.79,-2.83,-0.52,0,1,0
-1.00,-0.64,-1.05,-0.58,-0.98,-0.58,-1.46,-0.29,0,1,0
-1.00,-0.75,-1.19,-0.61,-0.93,-0.73,-2.48,-0.79,0,1,0
-1.00,-0.59,-0.97,-0.71,-1.09,-0.66,-3.82,-0.74,0,1,0
-1.00,-0.41,-0.93,-0.61,-0.98,-0.72,-4.01,-0.26,0,1,0
-1.00,-0.55,-0.89,-0.59,-1.07,-0.55,-3.68,0.12,0,1,0
-1.00,-0.44,-0.94,-0.79,-0.93,-0.47,-2.12,-0.29,0,1,0
-1.00,-0.50,-0.87,-0.47,-1.13,-0.61,-3.32,-0.31,0,1,0
-1.00,-0.79,-1.20,-0.75,-1.17,-0.75,-1.54,-0.15,0,1,0
-1.00,-0.42,-1.03,-0.50,-0.90,-0.58,-1.64,0.07,0,1,0
-1.00,-0.41,-0.85,-0.66,-1.19,-0.62,-3.81,-1.14,0,1,0
-1.00,-0.60,-0.94,-0.48,-1.03,-0.75,-4.49,-0.31,0,1,0
-1.00,-0.72,-1.08,-0.75,-1.15,-0.66,-2.92,-1.11,0,1,0
-1.00,-0.49,-0.93,-0.54,-1.07,-0.53,-2.77,-0.69,0,1,0
-1.00,-0.60,-1.06,-0.72,-1.05,-0.49,-3.35,-0.91,0,1,0
-1.00,-0.48,-0.91,-0.77,-1.10,-0.61,-3.55,-0.78,0,1,0
-1.00,-0.62,-1.19,-0.49,-1.00,-0.49,-3.47,-0.37,0,1,0
-1.00,-0.79,-0.89,-0.53,-0.98,-0.60,-3.47,-0.12,0,1,0
-1.00,-0.53,-0.86,-0.58,-1.16,-0.60,-3.32,-1.29,0,1,0
-1.00,-0.70,-1.06,-0.76,-0.86,-0.79,-4.07,-0.38,0,1,0
-1.00,-0.57,-1.05,-0.59,-1.03,-0.65,-3.75,-1.12,0,1,0
-1.00,-0.59,-0.97,-0.80,-0.94,-0.64,-3.10,-0.31,0,1,0
-1.00,-0.73,-0.97,-0.43,-1.03,-0.70,-0.91,-1.08,0,1,0
-1.00,-0.48,-0.98,-0.42,-1.09,-0.57,-1.33,-0.03,0,1,0
-1.00,-0.43,-0.89,-0.65,-0.87,-0.46,-4.22,-0.45,0,1,0
-1.00,-0.49,-0.93,-0.68,-0.96,-0.54,-1.61,0.15,0,1,0
-1.00,-0.59,-1.06,-0.41,-1.01,-0.61,-4.34,0.04,0,1,0
-1.00,-0.56,-0.86,-0.44,-0.89,-0.57,-2.78,-0.53,0,1,0
-1.00,-0.66,-1.00,-0.56,-1.19,-0.60,-4.06,-1.21,0,1,0
-1.00,-0.62,-1.11,-0.76,-1.11,-0.42,-1.38,-0.64,0,1,0
-1.00,-0.48,-1.04,-0.58,-0.99,-0.47,-4.30,-1.01,0,1,0
-1.00,-0.75,-1.14,-0.53,-1.16,-0.55,-1.82,-0.74,0,1,0
-1.00,-0.57,-1.04,-0.79,-1.10,-0.77,-0.86,-0.89,0,1,0
-1.00,-0.75,-1.03,-0.40,-0.92,-0.45,-2.59,-1.06,0,1,0
-1.00,-0.66,-1.08,-0.64,-1.08,-0.63,-2.19,-1.14,0,1,0
-1.00,-0.55,-1.16,-0.49,-1.04,-0.72,-2.96,0.08,0,1,0
-1.00,-0.61,-1.11,-0.62,-1.20,-0.43,-1.63,0.09,0,1,0
-1.00,-0.75,-1.17,-0.40,-0.96,-0.46,-1.04,-1.18,0,1,0
-1.00,-0.47,-0.92,-0.43,-1.10,-0.62,-0.83,-0.73,0,1,0
-1.00,-0.41,-1.16,-0.71,-0.91,-0.64,-2.11,-1.20,0,1,0
-1.00,-0.54,-1.04,-0.70,-1.04,-0.65,-3.59,-0.36,0,1,0
-1.00,-0.59,-0.86,-0.67,-1.07,-0.79,-1.16,-0.81,0,1,0
-1.00,-0.72,-0.91,-0.67,-1.12,-0.51,-2.09,-0.80,0,1,0
-1.00,-0.75,-0.93,-0.68,-1.06,-0.55,-1.62,-0.22,0,1,0
-1.00,-0.76,-1.03,-0.44,-0.88,-0.53,-3.05,-0.39,0,1,0
-1.00,-0.66,-1.17,-0.42,-1.18,-0.78,-2.06,-0.93,0,1,0
-1.00,-0.43,-0.94,-0.42,-1.09,-0.66,-1.44,-0.76,0,1,0
-1.00,-0.48,-0.87,-0.46,-1.03,-0.48,-3.46,-1.03,0,1,0
-1.00,-0.68,-1.15,-0.72,-0.92,-0.46,-2.25,-0.32,0,1,0
-1.00,-0.49,-1.09,-0.76,-0.96,-0.67,-2.04,-0.81,0,1,0
-1.00,-0.46,-0.99,-0.62,-0.93,-0.52,-1.32,-0.24,0,1,0
-1.00,-0.67,-1.04,-0.78,-0.87,-0.65,-2.68,-0.10,0,1,0
-1.00,-0.79,-1.00,-0.48,-1.16,-0.45,-3.01,-1.03,0,1,0
-1.00,-0.60,-0.92,-0.52,-0.91,-0.63,-3.25,-0.17,0,1,0
-1.00,-0.48,-1.13,-0.56,-0.87,-0.44,-4.07,-0.84,0,1,0
-1.00,-0.51,-1.13,-0.71,-1.01,-0.40,-2.37,-0.17,0,1,0
-1.00,-0.72,-1.05,-0.75,-0.85,-0.64,-3.38,-0.01,0,1,0
-1.00,-0.61,-0.99,-0.54,-1.17,-0.50,-3.68,-0.71,0,1,0
-1.00,-0.66,-0.91,-0.46,-0.95,-0.50,-3.98,-0.87,0,1,0
-1.00,-0.45,-1.13,-0.55,-1.08,-0.62,-1.35,-0.56,0,1,0
-1.00,-0.65,-1.02,-0.48,-0.92,-0.56,-3.22,-1.22,0,1,0
-1.00,-0.47,-1.20,-0.44,-1.13,-0.56,-1.91,-0.22,0,1,0
-1.00,-0.59,-0.98,-0.49,-0.87,-0.50,-3.56,-0.29,0,1,0
-1.00,-0.41,-0.97,-0.64,-1.01,-0.61,-3.35,-1.22,0,1,0
-1.00,-0.66,-1.00,-0.67,-1.11,-0.45,-0.91,0.14,0,1,0
-1.00,-0.79,-1.19,-0.60,-1.03,-0.44,-4.09,-0.01,0,1,0
-1.00,-0.44,-1.04,-0.79,-1.06,-0.73,-2.47,-1.03,0,1,0
-1.00,-0.69,-1.08,-0.73,-0.88,-0.60,-3.27,0.11,0,1,0
-1.00,-0.62,-0.94,-0.53,-1.10,-0.73,-2.17,-0.32,0,1,0
-1.00,-0.54,-0.99,-0.61,-1.06,-0.74,-3.97,-0.43,0,1,0
-1.00,-0.76,-0.88,-0.48,-1.13,-0.46,-1.98,-1.27,0,1,0
-1.00,-0.71,-0.99,-0.43,-1.09,-0.71,-2.46,-0.55,0,1,0
-1.00,-0.78,-0.96,-0.58,-1.20,-0.60,-1.68,-0.95,0,1,0
-1.00,-0.65,-1.15,-0.50,-0.87,-0.55,-2.79,-0.55,0,1,0
-1.00,-0.53,-1.04,-0.61,-0.95,-0.79,-3.17,0.14,0,1,0
-1.00,-0.75,-0.98,-0.53,-0.90,-0.47,-3.10,-1.09,0,1,0
-1.00,-0.62,-0.93,-0.66,-0.97,-0.44,-4.26,-0.57,0,1,0
-1.00,-0.74,-0.85,-0.43,-1.03,-0.66,-1.74,-0.15,0,1,0
-1.00,-0.59,-1.02,-0.46,-0.88,-0.76,-2.19,-0.41,0,1,0
-1.00,-0.59,-0.97,-0.65,-0.89,-0.48,-1.21,-0.80,0,1,0
-1.00,-0.75,-1.03,-0.75,-1.14,-0.55,-4.22,-0.56,0,1,0
-1.00,-0.41,-0.95,-0.80,-1.02,-0.73,-1.52,-0.23,0,1,0
-1.00,-0.45,-0.90,-0.47,-0.96,-0.46,-2.70,-0.46,0,1,0
-1.00,-0.74,-1.13,-0.47,-1.08,-0.48,-2.01,-1.22,0,1,0
-1.00,-0.54,-1.07,-0.71,-1.03,-0.53,-3.52,0.03,0,1,0
-1.00,-0.60,-1.09,-0.48,-1.07,-0.78,-0.91,-1.27,0,1,0
-1.00,-0.72,-1.05,-0.73,-1.05,-0.54,-3.35,-1.25,0,1,0
-1.00,-0.51,-1.15,-0.77,-1.13,-0.42,-1.76,-0.37,0,1,0
-1.00,-0.51,-0.86,-0.50,-0.91,-0.63,-1.91,-1.23,0,1,0
-1.00,-0.63,-1.07,-0.63,-1.10,-0.45,-1.94,-1.10,0,1,0
-1.00,-0.55,-0.87,-0.62,-1.12,-0.50,-1.61,-0.59,0,1,0
-1.00,-0.56,-1.17,-0.48,-1.08,-0.77,-1.51,-0.75,0,1,0
-1.00,-0.71,-1.19,-0.63,-1.03,-0.65,-3.45,-0.97,0,1,0
-1.00,-0.43,-1.16,-0.43,-0.96,-0.57,-3.82,-0.87,0,1,0
-1.00,-0.76,-1.10,-0.77,-1.06,-0.76,-1.48,-0.40,0,1,0
-1.00,-0.69,-1.04,-0.65,-0.92,-0.41,-4.08,-0.57,0,1,0
-1.00,-0.60,-1.13,-0.67,-0.98,-0.51,-3.18,-0.49,0,1,0
-1.00,-0.51,-1.07,-0.63,-0.92,-0.54,-0.92,-0.13,0,1,0
-1.00,-0.53,-1.10,-0.57,-1.04,-0.41,-4.29,-0.24,0,1,0
-1.00,-0.61,-1.08,-0.40,-0.87,-0.70,-3.19,-0.04,0,1,0
-1.00,-0.56,-0.96,-0.45,-0.86,-0.58,-4.14,0.01,0,1,0
-1.00,-0.74,-1.06,-0.75,-0.86,-0.70,-3.02,-0.92,0,1,0
-1.00,-0.76,-0.88,-0.69,-1.06,-0.61,-4.48,-0.70,0,1,0
-1.00,-0.80,-1.14,-0.68,-0.85,-0.70,-2.30,-1.28,0,1,0
-1.00,-0.55,-1.15,-0.66,-1.07,-0.71,-1.41,0.05,0,1,0
-1.00,-0.64,-0.93,-0.79,-0.98,-0.61,-2.16,-0.89,0,1,0
-1.00,-0.68,-0.96,-0.63,-1.12,-0.53,-1.41,-0.58,0,1,0
-1.00,-0.79,-0.97,-0.79,-1.03,-0.44,-1.86,-0.14,0,1,0
-1.00,-0.65,-0.93,-0.46,-1.12,-0.52,-1.58,-0.42,0,1,0
-1.00,-0.48,-1.12,-0.63,-1.07,-0.60,-1.29,-0.40,0,1,0
-1.00,-0.56,-1.10,-0.54,-0.96,-0.71,-3.75,-0.86,0,1,0
-1.00,-0.70,-0.90,-0.42,-1.08,-0.72,-2.78,-0.28,0,1,0
-1.00,-0.68,-1.05,-0.74,-1.08,-0.75,-3.53,-0.13,0,1,0
-1.00,-0.45,-0.86,-0.43,-1.11,-0.74,-2.15,-0.68,0,1,0
-1.00,-0.69,-0.99,-0.74,-1.15,-0.71,-3.83,-1.02,0,1,0
-1.00,-0.74,-1.19,-0.64,-1.01,-0.62,-3.25,-0.53,0,1,0
-1.00,-0.48,-1.19,-0.43,-1.19,-0.42,-2.39,-0.24,0,1,0
-1.00,-0.44,-1.11,-0.78,-0.98,-0.73,-2.97,-0.64,0,1,0
-1.00,-0.43,-0.98,-0.48,-1.03,-0.44,-2.53,-1.03,0,1,0
-1.00,-0.73,-0.95,-0.67,-1.17,-0.44,-3.77,0.11,0,1,0
-1.00,-0.59,-1.06,-0.66,-0.90,-0.68,-3.71,-0.08,0,1,0
-1.00,-0.55,-0.95,-0.53,-1.07,-0.46,-4.21,-0.83,0,1,0
-1.00,-0.64,-1.13,-0.73,-1.03,-0.65,-4.11,-0.07,0,1,0
-1.00,-0.54,-1.08,-0.58,-1.01,-0.47,-4.16,-1.21,0,1,0
-1.00,-0.50,-1.12,-0.57,-1.12,-0.79,-0.85,-0.45,0,1,0
-1.00,-0.78,-0.91,-0.45,-0.88,-0.44,-1.89,0.05,0,1,0
-1.00,-0.62,-1.04,-0.43,-0.86,-0.68,-4.06,-0.52,0,1,0
-1.00,-0.56,-0.91,-0.66,-0.90,-0.79,-1.74,-0.46,0,1,0
-1.00,-0.63,-0.96,-0.53,-0.99,-0.80,-2.06,-0.85,0,1,0
-1.00,-0.41,-1.07,-0.54,-1.14,-0.51,-2.31,-1.25,0,1,0
